Account,trade_date,daily_pnl,daily_volume,avg_trade_size,num_trades,daily_fees,win_count,closing_trade_count,pnl_volatility,net_signed_size,buy_volume,win_rate,fee_pct_of_volume,fear_greed_value,sentiment,sentiment_binary
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,-836.051084,3353418.9,35299.14631578948,95,838.354684,22.0,47,106.30797864681486,3.3913843955346584e-16,1677127.0099999998,46.80851063829788,0.0249999987773671,46,Neutral,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,-774.039828,997002.18,10956.067912087912,91,249.250515,0.0,57,30.29913026446406,5.684341886080803e-14,498888.25000000006,0.0,0.0249999969909795,47,Neutral,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,685.277142,1336904.74,27852.182083333333,48,401.071407,24.0,24,36.85891525716645,2.220446049250313e-16,668109.76,100.0,0.0299999988780053,32,Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-02,69.99872,387588.33,32299.0275,12,116.276493,3.0,3,17.919520446332633,3.07202,321125.11000000004,100.0,0.0299999984519657,44,Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,23.807004,38333.62,3484.874545454545,11,11.500082,3.0,3,3.459909708142251,0.0,19154.91,100.0,0.0299999895652954,25,Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,611.49348,203994.77,18544.97909090909,11,61.198424,5.0,5,136.37770028758672,8.326672684688674e-17,101691.64,100.0,0.0299999965685394,28,Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,254.093244,477594.31,19103.7724,25,143.278281,17.0,17,16.84167710822366,-859.5,189119.95,100.0,0.0299999974874072,34,Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,1291.1500099999998,2420096.74,21608.00660714286,112,726.028956,30.0,41,81.12033343713817,-3.25714,1083822.62,73.17073170731707,0.0299999972728362,23,Extreme Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,1167.0870559999998,4206399.11,22737.292486486487,185,1261.919647,77.0,125,35.92695224325612,10.93414,2526567.34,61.6,0.0299999979554959,24,Extreme Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,6938.7301210000005,6982800.89,24501.055754385965,285,2094.840085,167.0,167,106.4327008018247,-0.0011000000000006,3487886.8000000007,100.0,0.029999997393596,18,Extreme Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,-625.8225140000001,1388324.16,27766.4832,50,390.483489,8.0,10,199.78749149671856,6.294409999999999,944334.03,80.0,0.0281262474752294,39,Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,331.829211,4828850.71,36307.14819548872,133,1448.655143,53.0,63,110.75296369969342,0.00789,2414640.310000001,84.12698412698413,0.0299999985503797,25,Fear,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,1097.533742,211023.73,10551.1865,20,52.755928,3.0,3,216.78918025423175,0.0,104963.08,100.0,0.0249999978675383,45,Neutral,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,554.38798,628791.73,23288.582592592596,27,188.6375,20.0,20,46.74290097471406,-4.42808,126117.89,100.0,0.0299999969783317,38,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-27,-0.06076,346.03,86.5075,4,0.116262,0.0,2,0.0249184429690139,0.0,173.04000000000002,0.0,0.0335988209114816,74,Greed,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-18,31.42038,58.76,29.38,2,0.019743,2.0,2,11.923513144439353,-7290.8,0.0,100.0,0.0335993873383254,47,Neutral,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,35262.804627,1230765.94,4048.5721710526313,304,270.076487,185.0,185,484.1994685930486,1.2505552149377765e-12,597752.4499999998,100.0,0.0219437732409137,44,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,22037.667762,10384415.36,1862.00741617357,5577,1590.413639,1824.0,1824,34.101967027385214,233137.74,7562414.13,100.0,0.0153153893008378,49,Neutral,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,23553.119402,9519887.42,4199.332783414204,2267,544.656492,1024.0,1086,63.26950982541767,-204212.28,2654066.96,94.29097605893186,0.0057212492960342,25,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-03,0.0,294039.78,2100.2841428571437,140,79.862616,0.0,0,0.0,16632.23,294039.78,,0.0271604801227915,33,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,56047.355009,4497365.36,5586.789267080746,805,499.231241,382.0,382,281.4700191351978,147359.4,3435993.67,100.0,0.0111005266647938,15,Extreme Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,104052.327169,2415616.47,4026.027450000001,600,493.864502,515.0,515,451.1962814260762,-100674.2,319436.74,100.0,0.0204446570113011,20,Extreme Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,94.111931,2155335.82,6453.101257485029,334,6.170005,39.0,39,3.858527546533104,134670.07,2118478.73,100.0,0.0002862665271345,25,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,87311.814892,2500486.23,4417.82019434629,566,556.046251,525.0,525,427.8886258677448,-134668.08,165751.41,100.0,0.0222375250192839,34,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,10.184488,79764.76,1697.1225531914893,47,8.12502,8.0,8,1.3322283278374512,-9.0951551845464e-15,39877.28,100.0,0.0101862276022644,27,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,6890.896116,4371165.2,4787.6946330777655,913,123.163666,285.0,285,86.97886641590507,27065.5,2366640.25,100.0,0.0028176392418204,20,Extreme Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,230049.407237,5430556.85,2030.8739154824232,2674,665.281878,1269.0,1269,368.09265704895887,143.5800000000001,2596472.03,100.0,0.012250711968884,24,Extreme Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,31096.152225,4937085.65,3665.245471417966,1347,464.730293,438.0,438,175.5715559370211,182360.68,3634894.28,100.0,0.0094130490322767,34,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,306.294539,895748.85,3877.700649350649,231,0.374552,47.0,47,14.990482505650776,26508.75,599999.89,100.0,4.1814399203526745e-05,45,Neutral,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,16351.419635,2684128.77,1874.3915991620115,1432,2.853677,1432.0,1432,32.14061337634258,-208826.35,0.0,100.0,0.0001063166950816,27,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-26,0.0,387107.17,3280.569237288136,118,91.130762,0.0,0,0.0,28178.3,387107.17,,0.0235414812905687,47,Neutral,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,18422.612928,399707.12,13783.004137931037,29,39.970701000000005,29.0,29,814.9038604048461,-27757.44,0.0,100.0,0.0099999972479849,40,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,16.025449000000002,1106423.82,2152.575525291829,514,185.285045,159.0,159,0.2495366161311849,54010.46,912515.84,100.0,0.0167462993520873,44,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,704.72425,741994.72,2932.7854545454543,253,160.276168,87.0,87,13.809347345627764,19674.33,494307.13,100.0,0.0216007154336623,26,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,0.0,1108266.24,2871.156062176166,386,223.321563,0.0,0,0.0,89461.25,1108266.24,,0.020150533774267,32,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,188114.980392,4026887.45,4754.294510035419,847,1038.700702,743.0,743,919.372725761884,-111950.48,1199998.81,100.0,0.0257941329351035,44,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,3945.870715,3476537.3,3671.105913410771,947,538.798658,574.0,598,21.89869186640304,-119514.65,1004416.0,95.9866220735786,0.0154981411532676,25,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9291.210162,405174.58,1986.1499019607843,204,114.535519,118.0,118,114.45996187735412,-1067.51,191922.97,100.0,0.028268189727006,28,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,1026.735896,1955123.32,3274.913433835846,597,215.287286219,172.0,172,8.680142916201392,64786.21073,1307423.1,100.0,0.0110114428085794,34,Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,2378.877324,686880.7100000001,14310.014791666668,48,51.668709,47.0,47,75.72316827363606,-64785.48,11910.6,100.0,0.0075222244922266,23,Extreme Fear,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-29,4.733218,10.14,10.14,1,0.003547,1.0,1,,-0.53,0.0,100.0,0.0349802761341222,60,Greed,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,1.86032,3.9,3.9,1,0.001364,1.0,1,,-0.2,0.0,100.0,0.0349743589743589,56,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,156366.44,2266.1802898550727,69,19.254037,0.0,0,0.0,-160000.0,0.0,,0.0123134075316928,78,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,5158.5,5158.5,1,0.51585,0.0,0,0.0,-5000.0,0.0,,0.01,74,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,0.0,65108.89,1122.5670689655171,58,6.515417,0.0,0,0.0,-57200.0,0.0,,0.0100069545034479,80,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,0.0,2652.32,663.0799999999999,4,0.26523,0.0,0,0.0,-2200.0,0.0,,0.0099999245943174,83,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,0.0,17049.3,3409.86,5,1.704929,0.0,0,0.0,-15000.0,0.0,,0.0099999941346565,87,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,132010.02000000002,6000.455454545456,22,13.200994,0.0,0,0.0,-27999.0,101100.0,,0.0099999939398539,81,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,11671.68,265042.43,3955.857164179105,67,26.504216,41.0,53,362.1393505697699,151999.0,154710.43,77.35849056603774,0.0099999898129518,75,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,0.0,32930.119999999995,1317.2047999999998,25,5.962733,0.0,0,0.0,-33600.0,0.0,,0.0181072313128527,74,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,0.0,51465.4,3216.5875,16,7.303981,0.0,0,0.0,-48000.0,0.0,,0.0141920222129819,70,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,0.0,10700.0,1070.0,10,1.07,0.0,0,0.0,-10000.0,0.0,,0.01,73,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,0.0,95678.47,2453.2941025641026,39,29.228901,0.0,0,0.0,-100000.0,0.0,,0.0305490890479331,73,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,0.0,111918.4,1834.7278688524589,61,11.191839,0.0,0,0.0,-93000.0,0.0,,0.0099999991064918,74,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-07,0.0,7357.0,7357.0,1,0.7357,0.0,0,0.0,-7000.0,0.0,,0.01,78,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,1023.27508,19057.2,907.4857142857144,21,2.87638,21.0,21,56.76428877626998,19000.0,19057.2,100.0,0.0150934030182818,70,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,0.0,16098.69,1463.5172727272727,11,5.10244,0.0,0,0.0,-19000.0,0.0,,0.0316947528028678,63,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,0.0,2731.48,910.4933333333332,3,0.728252,0.0,0,0.0,-3000.0,0.0,,0.0266614436129863,75,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,0.0,4558.32,1519.4399999999998,3,1.59541,0.0,0,0.0,-5000.0,0.0,,0.0349999561241861,75,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,-10750.654828,92750.63,7729.219166666667,12,22.21272,0.0,7,2754.4324285804128,0.0,51750.64,0.0,0.0239488615872474,77,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,-7963.5855,75253.19,2508.4396666666667,30,21.354695,0.0,12,887.0509103839636,-7.105427357601002e-15,41608.39,0.0,0.0283771292618957,77,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,24895.400898,143117.96,4336.907878787879,33,38.116269,26.0,26,2191.463857834867,65000.0,95217.95,100.0,0.0266327643295083,76,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-26,888.448,3240.0,3240.0,1,0.324,1.0,1,,4000.0,3240.0,100.0,0.01,73,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,19540.376,50643.240000000005,2301.9654545454546,22,5.064315,22.0,22,1658.6960804654543,68000.0,50643.24,100.0,0.0099999822286251,71,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,0.0,96930.53,1589.025081967213,61,9.693017,0.0,0,0.0,-122000.0,0.0,,0.0099999628599988,76,Extreme Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,160022.950826,223835.22,3243.988695652174,69,37.896369,69.0,69,3607.887575128287,400001.0,223835.22,100.0,0.0169304763566698,44,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,0.0,68000.0,3777.777777777778,18,6.8,0.0,0,0.0,-100000.0,0.0,,0.0099999999999999,72,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,-24500.0,239500.0,18423.07692307692,13,39.61807,0.0,1,,0.0,132000.0,0.0,0.0165419916492693,49,Neutral,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,0.0,6013.68,1002.28,6,1.143422,0.0,0,0.0,-12200.0,0.0,,0.0190136821380585,46,Neutral,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,0.0,8873.53,467.0278947368421,19,1.292623,0.0,0,0.0,-18100.0,0.0,,0.0145671790144395,43,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-14,0.0,3221.76,805.4399999999999,4,0.322175,0.0,0,0.0,-6700.0,0.0,,0.0099999689610647,48,Neutral,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,0.0,686464.24,8076.049882352941,85,202.848038,0.0,0,0.0,-2234897.71,558823.2399999999,,0.0295496875408979,55,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,15074.26913,568216.13,4001.522042253521,142,115.828666,36.0,40,634.9640428714449,-208718.4,97919.97,90.0,0.0203846142136091,49,Neutral,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,0.0,142677.26,4196.39,34,19.36282999,0.0,0,0.0,-885034.0,46.25,,0.0135710694121824,50,Neutral,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,3859.44,66689.85,2020.904545454545,33,19.629059,17.0,17,286.3041335921345,-174504.0,14849.52,100.0,0.0294333530514763,49,Neutral,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,0.0,34365.16,4909.308571428572,7,7.652806,0.0,0,0.0,-4999.81,16865.16,,0.0222690829898653,25,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,-49180.34876,743624.95,11267.044696969697,66,188.696216,1.0,27,2305.521921246857,-48006.73984,60686.59,3.7037037037037033,0.0253751862413976,21,Extreme Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,31346.909978,347785.71,3821.820989010989,91,83.678208,27.0,27,4368.538831448054,-95100.08,236729.85000000003,100.0,0.0240602778072739,10,Extreme Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,36326.8837,327816.98,9933.847878787878,33,107.673057,31.0,31,5868.116265120596,65062.0,327816.98,100.0,0.0328454789010624,16,Extreme Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,-2632.65866,1026164.57,12216.24488095238,84,359.157571,0.0,14,317.56337325169807,4032.2,1026164.57,0.0,0.0349999972226677,26,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,1258195.52,9183.908905109489,137,314.983142,112.0,125,1248.6331141964258,131956.8,444187.7900000001,89.60000000000001,0.0250345146674818,33,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,0.0,85000.0,85000.0,1,4.25,0.0,0,0.0,1.0,85000.0,,0.005,15,Extreme Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,3677.4,217934.55,9080.60625,24,14.15115,8.0,8,867.6461675303491,-4001.856,13017.740000000002,100.0,0.0064933026911061,20,Extreme Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,41843.640836,1124826.57,7351.807647058824,153,319.041604,103.0,106,664.3156543805338,-21751.05,601235.4199999999,97.16981132075472,0.0283636262255078,34,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,2674.8,30568.77,1054.0955172413794,29,1.528423,29.0,29,61.319781284314935,40001.0,30568.77,100.0,0.0049999492946559,28,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,0.0,32137.2,4591.028571428572,7,1.606857,0.0,0,0.0,-6000.0,0.0,,0.0049999906650237,24,Extreme Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,-4500.3933400000005,763539.8400000001,13634.64,56,104.59193299999998,0.0,9,1206.4500798925746,2.78954,497880.02,0.0,0.0136982941191385,34,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,-120.432,474916.19,17589.48851851852,27,105.245665,0.0,1,,-120.2,243899.97,0.0,0.0221608922197409,34,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,0.0,114771.87,4414.302692307692,26,13.053278,0.0,0,0.0,-19998.85,96371.37,,0.0113732380591167,32,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,0.0,98381.35,32793.78333333333,3,5.379657440000001,0.0,0,0.0,0.0,48996.35,,0.0054681679403667,47,Neutral,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,0.0,521099.96,24814.283809523808,21,52.109989,0.0,0,0.0,6.0,521099.96,,0.0099999986566876,40,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,-8320.5,416000.0,138666.66666666666,3,41.599999,0.0,3,2476.724275977237,-5.0,0.0,0.0,0.0099999997596153,34,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,-9148.992185,242067.69,2750.7692045454546,88,43.77947,60.0,80,352.9281134354875,-1.0,78290.9,75.0,0.0180856313372511,34,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,-3348.303776,185835.57,10324.198333333334,18,39.736574,2.0,14,884.6930586094267,146998.85,84612.07,14.285714285714285,0.021382652416865,44,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,4291.6900000000005,159548.99,4431.916388888889,36,15.95489,24.0,24,407.5384053426288,1000.0,82063.0,100.0,0.0099999943590993,25,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-48045.051578,559613.6699999999,5829.3090625,96,132.739134,0.0,35,3163.4134192692795,-146612.97414,0.0,0.0,0.0237197804692655,28,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-06,31147.242881,1103418.41,23987.35673913043,46,155.374423,23.0,23,2914.7112617904354,141.29027,1103418.4099999997,100.0,0.0140811882049348,34,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,20794.9,331808.01,5439.475573770492,61,69.554189,7.0,7,1899.4278568306056,-140035.7,265020.38,100.0,0.0209621790022489,23,Extreme Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,-36400.46439,371238.03,5228.704647887324,71,129.933272,0.0,48,769.5397353673676,250110.62,371238.0300000001,0.0,0.0349999896292952,18,Extreme Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,19858.73334,266960.03,2053.538692307692,130,13.347951,130.0,130,352.7181663756611,39997.0,20120.039999999997,100.0,0.0049999810833104,39,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,0.0,427600.55,19436.38863636364,22,128.280151,0.0,0,0.0,5.03455,427600.55,,0.0299999967259162,43,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,32724.19729,901448.16,10993.27024390244,82,237.044663,31.0,31,1502.775650276959,-105009.65,29645.11,100.0,0.0262959838977318,45,Neutral,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,0.0,20592.0,5148.0,4,1.029599,0.0,0,0.0,-66000.0,0.0,,0.0049999951437451,31,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,18951.678454,622637.68,23060.654814814818,27,59.744277,27.0,27,2876.688914188716,-7.352,0.0,100.0,0.0095953519870496,38,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,9556.6,255891.99,17059.466,15,12.794597,15.0,15,1680.2999916635558,-3.0,0.0,100.0,0.0049999990230253,29,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,0.0,11950.72,1086.4290909090907,11,0.597532,0.0,0,0.0,-87873.0,0.0,,0.0049999665292133,30,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,0.0,104360.03,8027.694615384616,13,5.217992,0.0,0,0.0,-1700.0,0.0,,0.0049999908968979,32,Fear,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,-2993.575225,52313.89,1538.6438235294115,34,9.531647,0.0,15,237.1326690064017,-0.999999999996362,27653.09,0.0,0.0182201075087323,72,Greed,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-30,-113601.020138,1935050.26,16681.46775862069,116,677.267526,1.0,77,2083.1064025806604,55.0,1014153.16,1.2987012987012987,0.0349999966409141,56,Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,15206.395076,312936.53,3401.48402173913,92,26.747257,84.0,84,496.8551893649014,-10071.4582,132609.11,100.0,0.0085471827146546,79,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,2272.323399,508483.46,3323.4213071895424,153,50.14075456,10.0,17,479.4530516592602,12824.5,373671.91,58.82352941176471,0.0098608427813954,78,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,28078.154093,1712968.54,1789.9357784743993,957,116.25613018,573.0,739,194.57831925306215,-473.9199999999991,845139.0799999998,77.53721244925575,0.0067868222600281,78,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,23311.272568,590828.56,1203.3168228105908,491,28.83121716,480.0,480,159.79994602006835,-34650.49,49309.990000000005,100.0,0.0048797940911996,74,Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,131770.221591,2977667.22,2656.2597859054417,1121,303.32097682,859.0,879,416.5452225078918,-7080.094999999999,1369605.64,97.72468714448236,0.0101865304081898,83,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,8461.503384,473835.49,2405.256294416244,197,10.03975987,59.0,59,211.65905568079197,-732.0250000000001,242644.34,100.0,0.0021188281759983,76,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,1294.450646,434223.6,6203.194285714286,70,8.86491787,4.0,4,605.8014714217239,20059.75,420552.91,100.0,0.0020415559794539,83,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,1703.2571850000002,20046.050000000003,2227.3388888888894,9,0.62289883,2.0,2,1189.7670463409854,-27.00999999999995,10046.08,100.0,0.0031073395007994,80,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,127516.207725,1095490.7,3830.387062937063,286,54.07765656,122.0,122,2333.67256444922,-268.34000000000043,547735.74,100.0,0.0049363866402517,83,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,127984.467726,1361773.95,3130.5148275862066,435,170.79222042,263.0,263,870.0685113686546,235.3800000000009,680804.48,100.0,0.0125418921708702,87,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,2139.192941,779519.24,2279.296023391813,342,30.0033153,92.0,235,134.46500635006078,922.6900000000004,399875.61,39.14893617021277,0.0038489512202418,81,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,27287.510863000003,4773652.65,2264.5411053130933,2108,448.65014502,1470.0,1587,303.45645266224943,-8071.759999999998,2284015.14,92.62759924385632,0.0093984664975571,75,Extreme Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,140229.160555,3654663.68,2971.271284552846,1230,219.2508487,672.0,730,440.5196260670193,-8816.119999999999,1680190.77,92.05479452054794,0.0059992072567399,74,Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,108282.835049,2605975.42,3143.516791314837,829,241.0662902,585.0,585,401.498394304416,-7183.51,1167498.08,100.0,0.0092505204903275,73,Greed,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,3990.3850779999993,753914.71,3947.197434554974,191,47.90469483,54.0,106,482.548729512538,2107.93,407943.02,50.943396226415096,0.0063541265602842,73,Greed,Greed
